,Lat,Long,Incidents,closest_police_stations_distance,closest_bike_lockers_distance,closest_lcbo_distance,closest_subway_stations_distance,closest_pawn_shops_distance,closest_bike_stores_distance
16244,43.732474683455884,-79.41378657475248,2.0,3116.937598722834,2903.308218815806,484.3009402675387,1203.4242713279339,2073.5077758855236,3617.2992318768956
16245,43.732474683455884,-79.4113126490099,2.0,3054.086136636461,3096.073004158192,676.2301536322718,1060.7321849454397,2202.0919464772996,3548.0312734010035
16247,43.732474683455884,-79.40636479752476,2.0,2964.82482495438,3483.8182371934754,1068.235814318622,846.9839708128284,2487.4025523165783,3440.108359318494
16273,43.732474683455884,-79.34204272821782,2.0,2155.9246315447826,4810.908900205018,531.4825991259203,4687.7064619511775,5640.27996253192,3369.5968226490063
16274,43.732474683455884,-79.33956880247524,2.0,2223.56166153945,4825.948819289057,670.0195666902355,4769.25658412681,5575.567555521761,3352.246357600851
16302,43.732474683455884,-79.27029888168317,1.0,587.1765638772299,537.1317609300942,1816.1233226168226,537.1317609300942,6561.0570619422115,2831.477312985874
16304,43.732474683455884,-79.26535103019802,4.0,975.3292767891929,138.53314292072096,1426.4908406711152,138.53314292072096,6803.472545644785,3189.0944283082977
16307,43.732474683455884,-79.2579292529703,2.0,1567.452502738457,459.45726264591815,857.6669323187356,459.45726264591815,7193.2783584139015,3741.0804007264824
16372,43.734280662132356,-79.59685707970297,1.0,1467.1701712660113,10381.124436742755,1299.9481634538065,8013.952361353821,2879.031275284781,10727.648203095707
16378,43.734280662132356,-79.58201352524752,1.0,1063.7074357584215,9825.907175839953,845.3215913756761,7181.709477514381,2970.4243237096757,10013.895906510026
16386,43.734280662132356,-79.56222211930692,1.0,2053.855091988756,8260.714688942533,1965.3644595226083,6257.825832192123,3739.4318981182537,9219.19616183078
16432,43.734280662132356,-79.44842153514851,4.0,4106.816635184967,963.5421127612854,548.1255401976636,207.9118966614757,2375.3156836613043,5455.960405284905
16442,43.734280662132356,-79.42368227772278,1.0,3643.6591779659234,2223.55670329545,490.1625534847601,1807.849377591643,1894.7732432320574,4153.6593845056195
16444,43.734280662132356,-79.41873442623762,1.0,3456.033884577825,2588.602792717837,359.9539858763246,1529.1143747377969,2033.0764210298846,3962.806452291343
16449,43.734280662132356,-79.40636479752476,1.0,3163.058513233758,3533.134278214452,1115.0033650240914,1036.1604926418315,2623.392718381892,3636.2440046169368
16468,43.734280662132356,-79.35936020841584,2.0,2003.2370350208141,4221.7941998238375,1100.509086264909,3612.7478662571284,5953.694642685609,3165.480415623588
16474,43.734280662132356,-79.3445166539604,1.0,1909.3781477372092,4603.454294339766,254.57376078449718,4426.2802838298985,5898.015255980409,3460.756424990821
16481,43.734280662132356,-79.32719917376238,1.0,2591.190590676406,4828.852370255012,1530.4119815425986,4595.196637590554,5551.511511165335,2367.0129116831818
16492,43.734280662132356,-79.29998599059407,3.0,1867.9321203766604,2935.4847880061693,836.9364346130685,2935.4847880061693,5697.076639559437,1131.1405125273382
16503,43.734280662132356,-79.27277280742574,2.0,519.6391271166939,762.4220851881665,1855.5039420826529,762.4220851881665,6611.739250771649,2562.747805135354
16508,43.734280662132356,-79.26040317871288,1.0,1408.841759245181,326.54762972775785,996.5697127180806,326.54762972775785,7212.007769441653,3485.505321036213
16521,43.734280662132356,-79.22824214405941,1.0,3967.261258537556,682.7182058972261,1061.4212285455471,2857.9903852355383,9104.433613689967,5434.918850239759
16527,43.734280662132356,-79.21339858960397,3.0,5149.42522631535,1594.362618682393,1808.2825397649096,4051.8395776875645,10083.35989584681,6150.548775020081
16576,43.73608664080882,-79.59190922821782,7.0,1055.1752872004959,10487.120757702753,869.8950715223723,7586.028826378941,2654.0607379804624,10639.709144549182
16581,43.73608664080882,-79.57953959950495,1.0,926.4083999613443,9595.950340611933,734.680828536175,6899.620633704372,2843.431842392834,10072.905226878298
16582,43.73608664080882,-79.57706567376238,1.0,1022.4952211871339,9399.211579831002,857.1278310060636,6771.57964654548,2920.88169608954,9967.650265853576
16586,43.73608664080882,-79.56716997079208,2.0,1608.99773439181,8613.424461828983,1519.4292510461366,6296.522380598561,3333.3822868810166,9576.639008161665
16587,43.73608664080882,-79.5646960450495,1.0,1781.3754151483283,8417.310576097214,1703.1593036009426,6188.103074913314,3457.591072029277,9486.85216621284
16610,43.73608664080882,-79.5077957529703,1.0,2789.4607945478406,3994.1254560675134,1663.4365559522196,3037.665873443382,6615.479030735099,8317.451938559714
16639,43.73608664080882,-79.43605190643564,1.0,4197.206731863413,1539.4705109557249,1445.6827167711735,1209.5451341327557,2097.242794891721,4897.422874283541
16673,43.73608664080882,-79.35193843118812,1.0,1663.4190871208161,4400.225487809636,479.9210356353151,4047.556691910897,6318.8995235119855,3456.6455239148227
16675,43.73608664080882,-79.34699057970298,2.0,1674.33586177772,4404.390773146182,84.35308260569532,4167.6474923636415,6157.954101620431,3572.048806227768
16676,43.73608664080882,-79.3445166539604,1.0,1714.8624271184765,4402.818100203259,121.1362687502734,4240.47926254923,6085.689577457018,3598.1038739775263
16677,43.73608664080882,-79.34204272821782,3.0,1776.9435127300658,4410.254665834927,318.864396503421,4321.277452226585,6019.164946260645,3405.9013231876693
16679,43.73608664080882,-79.33709487673268,1.0,1956.8714996975514,4451.920233418039,716.9388973580792,4505.016622069583,5904.094764835376,3024.2490281061605
16693,43.73608664080882,-79.30245991633663,1.0,2109.087135782182,3153.32861113126,1116.161178031967,3046.72564163455,5844.603075609269,929.4132647502519
16719,43.73608664080882,-79.2381378470297,2.0,3204.1348598129057,677.9343846156692,809.2633695257796,2092.1094771072217,8614.324524180134,4877.1764762778375
16775,43.737892619485294,-79.59933100544553,1.0,1385.3113133208865,10819.443723847844,1276.8344340922042,7899.618655353971,2519.427033738329,11164.95170555286
16781,43.737892619485294,-79.5844874509901,1.0,649.196027994947,9961.196402201014,422.4612190548382,7020.113156988366,2530.9346801677943,10458.27256368266
16784,43.737892619485294,-79.57706567376238,1.0,863.0997596284783,9368.898094442004,724.4964905322284,6617.597155339651,2739.8359416865615,10139.473768710248
16794,43.737892619485294,-79.55232641633663,1.0,2643.134670994402,7400.995026443083,2615.8637306862897,5521.0961046518905,4042.0878625540954,9278.50425179911
16796,43.737892619485294,-79.54737856485148,1.0,2627.3033577114443,7009.100125369596,3009.9006541827875,5286.395016018166,4365.515800004431,9148.851100773649
16800,43.737892619485294,-79.53748286188119,1.0,2235.3522442749704,6227.845609231665,2785.011264835129,4881.141131046366,5044.713589840566,8937.429155550719
16809,43.737892619485294,-79.51521753019802,1.0,2313.8951006165316,4490.438242194994,1891.281886427038,3411.1511395341176,6668.971735815735,8713.619246451946
16811,43.737892619485294,-79.51026967871287,2.0,2511.3844332862727,4110.893837156488,1850.914857556623,3075.316187511029,6867.96342964795,8574.482492603747
16813,43.737892619485294,-79.50532182722772,2.0,2752.751983126918,3735.31097946553,1895.4319874907126,2756.239124520159,6492.275450111083,8442.842829134346
16844,43.737892619485294,-79.42863012920792,1.0,3929.2060946886327,2107.0344776273337,1055.7368621633525,1832.3476446714096,2235.3152183146058,4704.994286000447
16845,43.737892619485294,-79.42615620346534,1.0,3879.4650797701192,2262.5731450377357,927.6967435123638,1750.1547164121175,2251.5716128627205,4600.410924922551
16847,43.737892619485294,-79.4212083519802,1.0,3809.409970333857,2591.695246635371,768.7928889294511,1405.0311479454829,2335.347527843725,4410.87897187703
16854,43.737892619485294,-79.40389087178218,1.0,3539.299510758451,3374.9469878800987,1466.3153412191748,815.3820915522156,3049.905287552177,3997.733327625456
16879,43.737892619485294,-79.34204272821782,1.0,1591.5640879178297,4209.974579787293,363.4068981256207,4140.489251465754,6209.664381688216,3356.909462156491
16896,43.737892619485294,-79.29998599059407,1.0,1987.255097868019,2989.322142616447,1190.3235789610076,2772.3997542072793,6085.673076629988,732.7702486694316
16915,43.737892619485294,-79.25298140148514,1.0,2104.072819579768,1046.2698589194592,469.07504820437015,1046.2698589194592,7907.160353429271,3963.225307026373
16918,43.737892619485294,-79.24555962425742,1.0,2669.143501138629,1147.3673778839466,335.3712484791523,1574.2432443141024,8316.92992598046,4464.8052239293165
16920,43.737892619485294,-79.24061177277228,1.0,3052.817847673337,760.6226547524191,661.7943951219227,1948.8044743837897,8602.380727872232,4611.830837154758
16924,43.737892619485294,-79.23071606980199,1.0,3829.3336827862563,236.54620109322778,1423.447123381365,2718.5231581782186,9198.603586361813,4989.0507543963095
16981,43.739698598161766,-79.58943530247524,8.0,618.8073702396498,10332.780113545568,464.1625561751104,7166.380828378552,2263.701662356506,10848.314374684553
16984,43.739698598161766,-79.58201352524752,4.0,479.4104153749337,9738.633905501923,292.0236191268295,6737.3237859183255,2397.6962713498233,10518.666901924047
16994,43.739698598161766,-79.55727426782178,1.0,2209.597053441875,7762.22066607935,2194.1592126274545,5537.686732942403,3604.4885206083004,9609.047566186286
17014,43.739698598161766,-79.5077957529703,1.0,2470.772629324784,3860.0599219282667,2062.181936665284,2797.8776594753535,6749.449027418522,8696.225209755818
17016,43.739698598161766,-79.50284790148514,5.0,2744.8299332684933,3480.2428221659793,2139.691600765816,2475.134029868635,6379.251924357255,8575.739406720137
17038,43.739698598161766,-79.44842153514851,3.0,4464.00858275078,1552.7832319382655,940.2793308420047,592.7666861138152,2865.3883540333063,5866.2551107125055
17043,43.739698598161766,-79.43605190643564,1.0,3950.148321524816,1861.540400055641,1642.1939077497577,1322.4492256239862,2488.2308360473294,5211.7825091043
17046,43.739698598161766,-79.42863012920792,2.0,3736.593699689932,2242.2070157500702,1207.5934838572152,1858.1367487510781,2435.8444054736533,4875.069216969659
17048,43.739698598161766,-79.42368227772278,1.0,3642.0768080644248,2542.8701624044934,1014.8020596275155,1484.8987728863208,2481.6680778061195,4679.6858271051415
17050,43.739698598161766,-79.41873442623762,2.0,3589.5507931404704,2867.523373795811,958.718281348838,1129.1056766354357,2588.795389111518,4511.158140544833
17055,43.739698598161766,-79.40636479752476,2.0,3650.2849612146324,3132.8612632942427,1425.729978191348,582.8539763359443,3074.1508398612877,4227.198474410831
17081,43.739698598161766,-79.34204272821782,2.0,1410.3725047480834,4009.7321251844164,492.9312421312083,3961.614536074786,6400.784647893496,3319.3440458606
17082,43.739698598161766,-79.33956880247524,1.0,1511.7309407954845,4027.7626356665896,639.8544109202898,4057.7719869858606,6343.841646754285,3122.7175035109203
17092,43.739698598161766,-79.3148295450495,1.0,2800.141774688778,4201.26605619728,2010.2286165090666,3782.784517727284,6112.278388724309,1205.411530283426
17095,43.739698598161766,-79.30740776782179,1.0,2616.5203487617555,3616.0739360444363,1678.2149135624527,3221.62042854379,6168.06185661948,715.7713826260751
17105,43.739698598161766,-79.28266851039604,1.0,1067.4250997362792,1729.4260521505673,1590.1627551682407,1561.7183585518071,6745.094499643245,1593.556157301222
17120,43.739698598161766,-79.24555962425742,2.0,2734.049694439445,1125.2111629580986,507.93029965015654,1660.9376055140342,8460.526934687352,4275.925479498954
17125,43.739698598161766,-79.23318999554456,3.0,3682.2709538238896,130.9041882926308,1291.317209934837,2579.42315890658,9178.808196492064,4713.286575175897
17127,43.739698598161766,-79.22824214405941,1.0,4068.029747200484,271.25080240717097,1647.8577474931185,2960.9801247595847,9480.245697486269,4933.900839351376
17129,43.739698598161766,-79.22329429257427,1.0,4456.050918889581,669.1395112700325,1764.0823129504577,3346.5133451798747,9788.647413481247,5175.830788246921
17181,43.74150457683824,-79.5943831539604,1.0,861.7454300429251,10710.040506885378,806.6272591212688,7336.880306182093,2059.4224091597184,11242.54287749743
17185,43.74150457683824,-79.5844874509901,1.0,248.88515932767697,9916.071342545909,22.977010905269807,6737.94024998797,2144.196242983815,10794.73975696057
17213,43.74150457683824,-79.51521753019802,1.0,1959.3065413384577,4389.968751254232,1963.665272496596,3224.518718861724,6531.833006267637,9093.139984958152
17215,43.74150457683824,-79.51026967871287,1.0,2189.0102941228033,4000.929195460755,2060.3286848727575,2866.926836401751,6911.2978008124255,8951.372055221924
17216,43.74150457683824,-79.5077957529703,1.0,2321.060060996639,3807.146496971161,2135.075641703042,2692.4452956320374,6824.302318612721,8886.353998688683
17218,43.74150457683824,-79.50284790148514,2.0,2610.871658120917,3421.472746532561,2328.9374898082488,2355.309299446678,6458.408561276714,8768.484668753325
17245,43.74150457683824,-79.43605190643564,2.0,3769.2997348653594,2033.175943113819,1766.6329616926475,1418.6606972457237,2684.8679087923874,5373.307232645964
17257,43.74150457683824,-79.40636479752476,3.0,3453.7801819524175,2937.1722846043926,1567.4556203001887,382.5738585712607,3235.3559976714905,4424.8434903667985
17277,43.74150457683824,-79.35688628267327,1.0,1190.1465009972733,3682.169098372827,1050.7094670578783,3371.3810152108076,6428.544241812847,3982.5850663634847
17289,43.74150457683824,-79.32719917376238,2.0,2119.907452844438,4070.9677725575207,1620.0342860646426,4488.1049165244995,6348.153678611349,2106.9605932264285
17297,43.74150457683824,-79.30740776782179,2.0,2697.6703009054563,3665.6076223947007,1837.3617461402814,3152.1501532520633,6366.76642443888,585.1279675902746
17298,43.74150457683824,-79.30493384207921,1.0,2519.776855079727,3474.294571510385,1729.0502056580895,2963.902006615421,6397.113440771068,433.20844321830407
17324,43.74150457683824,-79.24061177277228,1.0,3178.2845947922474,747.2712318567301,899.7319258812926,2106.948059789484,8882.543360224545,4248.239111814463
17328,43.74150457683824,-79.23071606980199,1.0,3930.047248416644,189.34886069683674,1553.6100238534887,2833.9977875557524,9461.09362116957,4654.993185193096
17330,43.74150457683824,-79.22576821831683,4.0,4312.054260705262,501.1510840271729,1888.0254861213166,3210.0372295181232,9761.950003300324,4894.483609121488
17339,43.74150457683824,-79.20350288663367,2.0,4026.536180947269,1529.4974077810846,2926.905470384963,4946.128745728544,11191.793895842206,6178.749258269989
17374,43.743310555514704,-79.61664848564357,1.0,2619.404967194971,11816.175412514738,2606.060109778693,8695.93636510943,2702.069748657681,12527.8337682059
17382,43.743310555514704,-79.59685707970297,1.0,1025.8340430106377,10893.544934140335,1021.5348113655087,7369.879862382859,1888.7590499247613,11522.004501469524
17414,43.743310555514704,-79.5176914559406,1.0,1686.6351294803746,4549.481176142551,1743.9569810549874,3332.7619796048657,6280.84723517209,9321.917490225052
17420,43.743310555514704,-79.50284790148514,1.0,2485.907620129206,3373.6312678878076,2164.4131670778306,2247.042900893142,6542.763493504633,8961.577322949533
17426,43.743310555514704,-79.4880043470297,1.0,3517.5746917313786,2218.992146803513,2477.8690629020102,1360.0902765831293,5489.5331213318095,8569.967656746247
17448,43.743310555514704,-79.43357798069307,1.0,3502.2226146597964,2307.389233296101,1770.1570306852445,1695.4757140190645,2853.2138088757847,5426.893812779749
17452,43.743310555514704,-79.42368227772278,1.0,3248.5824268950264,2755.5845864794537,1399.5830095234955,1377.9066836245422,2876.3955531254087,5039.822452845028
17458,43.743310555514704,-79.40883872326732,3.0,3219.6947915536675,2700.3713149615432,1606.2617459432995,248.41959142374867,3294.9341983033537,4659.086132948277
